Identifier A,Identifier B,Interaction
A0A1D6L1Y9,A0A1D6K120,1
A0A1D6L1Y9,A0A1D6K5N4,1
A0A1D6L259,A0A1D6EWY9,1
A0A1D6L259,A0A1D6HBJ2,1
A0A1D6L291,A0A1D6HBG8,1
A0A1D6L291,A0A1D6K4S7,1
A0A1D6L299,A0A096SCJ4,1
A0A1D6L299,A0A1D6IFN3,1
A0A1D6L299,A0A1D6JTD3,1
A0A1D6L299,A0A1D6ETQ3,1
A0A1D6L299,A0A1D6E1W4,1
A0A1D6L299,A0A1D6EAY3,1
A0A1D6L299,A0A1D6EBY8,1
A0A1D6L299,A0A1D6ER50,1
A0A1D6L299,A0A1D6ES13,1
A0A1D6L299,A0A1D6F293,1
A0A1D6L299,A0A1D6F2I0,1
A0A1D6L299,A0A1D6F526,1
A0A1D6L299,A0A1D6FWM9,1
A0A1D6L299,A0A1D6G0U5,1
A0A1D6L299,A0A1D6G106,1
A0A1D6L299,A0A1D6G3W9,1
A0A1D6L299,A0A1D6GGW7,1
A0A1D6L299,A0A1D6GS18,1
A0A1D6L299,A0A1D6H7I0,1
A0A1D6L299,A0A1D6HIN9,1
A0A1D6L299,A0A1D6IJJ1,1
A0A1D6L299,A0A1D6IP00,1
A0A1D6L299,A0A1D6IYG6,1
A0A1D6L299,A0A1D6JG25,1
A0A1D6L299,A0A1D6JZ55,1
A0A1D6L299,A0A1D6K3W1,1
A0A1D6L299,A0A1D6KMF6,1
A0A1D6L2E7,A0A1D6KBF1,1
A0A1D6L2E7,A0A1D6JNB0,1
A0A1D6L2E7,A0A1D6E7J6,1
A0A1D6L2E7,A0A1D6FUK0,1
A0A1D6L2E7,A0A1D6GKM4,1
A0A1D6L2E7,A0A1D6HQH9,1
A0A1D6L2E7,A0A1D6IGN7,1
A0A1D6L2E7,A0A1D6IPS9,1
A0A1D6L2E7,A0A1D6JI69,1
A0A1D6L2E7,A0A1D6JNS5,1
A0A1D6L2E7,A0A1D6JXX4,1
A0A1D6L2E7,A0A1D6KX89,1
A0A1D6L2K8,A0A1D6F9D3,1
A0A1D6L2K8,A0A1D6FNF2,1
A0A1D6L2P2,A0A1D6GGS7,1
A0A1D6L2P8,A0A1D6E9M1,1
A0A1D6L2P8,A0A1D6I195,1
A0A1D6L2P8,A0A1D6K3D9,1
A0A1D6L2Q1,A0A1D6H174,1
A0A1D6L2Q1,A0A1D6K3W5,1
A0A1D6L2R1,A0A1D6E587,1
A0A1D6L2R1,A0A1D6EPM8,1
A0A1D6L2R1,A0A1D6JP91,1
A0A1D6L2R1,A0A1D6L2R1,1
A0A1D6L2S4,A0A096PS68,1
A0A1D6L2S4,A0A1D6DZ24,1
A0A1D6L2S4,A0A1D6E4M8,1
A0A1D6L2S4,A0A1D6EVY8,1
A0A1D6L2S4,A0A1D6GNZ1,1
A0A1D6L2S4,A0A1D6HAW8,1
A0A1D6L2S4,A0A1D6KU49,1
A0A1D6L2X1,A0A1D6H4C4,1
A0A1D6L2X1,A0A1D6J209,1
A0A1D6L2Z3,A0A1D6FRF8,1
A0A1D6L2Z3,A0A1D6IYX6,1
A0A1D6L312,A0A1D6IAL1,1
A0A1D6L355,A0A1D6FRI4,1
A0A1D6L355,A0A1D6G6A5,1
A0A1D6L355,A0A1D6KN70,1
A0A1D6L370,A0A1D6K1W3,1
A0A1D6L383,A0A1D6KUI9,1
A0A1D6L3D7,A0A1D6EWY9,1
A0A1D6L3K7,A0A1D6HCG5,1
A0A1D6L3L6,A0A1D6HSW7,1
A0A1D6L3L6,A0A1D6FJY8,1
A0A1D6L3L6,A0A1D6FLZ0,1
A0A1D6L3L6,A0A1D6FQ47,1
A0A1D6L3L6,A0A1D6G1X3,1
A0A1D6L3L6,A0A1D6G2Q7,1
A0A1D6L3L6,A0A1D6GIJ3,1
A0A1D6L3L6,A0A1D6GUA2,1
A0A1D6L3L6,A0A1D6HE47,1
A0A1D6L3L6,A0A1D6HEW8,1
A0A1D6L3L6,A0A1D6HRJ1,1
A0A1D6L3L6,A0A1D6IL59,1
A0A1D6L3L6,A0A1D6IR36,1
A0A1D6L3L6,A0A1D6JP38,1
A0A1D6L3L6,A0A1D6JVK1,1
A0A1D6L3L6,A0A1D6K138,1
A0A1D6L3L6,A0A1D6KZ71,1
A0A1D6L3L6,A0A1D6L072,1
A0A1D6L3L6,A0A1D6L3L6,1
A0A1D6L3L9,A0A1D6F8Q1,1
A0A1D6L3M2,A0A1D6IKJ1,1
A0A1D6L3N4,A0A1D6H7I7,1
A0A1D6L3N4,A0A1D6EZ70,1
A0A1D6L3N4,A0A1D6ISZ5,1
A0A1D6L3P4,A0A1D6HA06,1
A0A1D6L3Q8,A0A1D6HHQ4,1
A0A1D6L3Q8,A0A060D782,1
A0A1D6L3U5,A0A1D6FGV0,1
A0A1D6L3U5,A0A1D6FPF7,1
A0A1D6L3U5,A0A1D6JY31,1
A0A1D6L3U5,A0A1D6KNV0,1
A0A1D6L3U9,A0A1D6JMS0,1
A0A1D6L3U9,A0A1D6DVN1,1
A0A1D6L3U9,A0A1D6G550,1
A0A1D6L3U9,A0A1D6I348,1
A0A1D6L3W9,A0A1D6GPI2,1
A0A1D6L410,A0A096S8W7,1
A0A1D6L423,A0A1D6ERS9,1
A0A1D6L433,A0A1D6II57,1
A0A1D6L4A5,A0A1D6FHM9,1
A0A1D6L4F0,A0A1D6HQC5,1
A0A1D6L4F0,A0A1D6KZC9,1
A0A1D6L4G2,A0A1D6GWH1,1
A0A1D6L4G2,A0A1D6I1U8,1
A0A1D6L4G2,A0A1D6IYS5,1
A0A1D6L4G2,A0A1D6J7R1,1
A0A1D6L4K3,A0A1D6E625,1
A0A1D6L4P1,A0A1D6KTL0,1
A0A1D6L4R8,A0A1D6FHK3,1
A0A1D6L4U6,A0A1D6JDK3,1
A0A1D6L4Z2,A0A1D6H1P4,1
A0A1D6L4Z5,A0A1D6IHE9,1
A0A1D6L4Z5,A0A1D6F5T1,1
A0A1D6L4Z7,A0A1D6KEA0,1
A0A1D6L541,A0A1D6K1W3,1
A0A1D6L541,A0A1D6ELS2,1
A0A1D6L541,A0A1D6DSZ5,1
A0A1D6L541,A0A1D6DYN8,1
A0A1D6L541,A0A1D6ECJ6,1
A0A1D6L541,A0A1D6EE36,1
A0A1D6L541,A0A1D6FFF1,1
A0A1D6L541,A0A1D6G2W8,1
A0A1D6L541,A0A1D6GIA6,1
A0A1D6L541,A0A1D6GZC8,1
A0A1D6L541,A0A1D6I4J4,1
A0A1D6L541,A0A1D6JIP7,1
A0A1D6L541,A0A1D6JPZ4,1
A0A1D6L541,A0A1D6K120,1
A0A1D6L541,A0A1D6L541,1
A0A1D6L548,A0A1D6GKM3,1
A0A1D6L548,A0A1D6FQD5,1
A0A1D6L548,A0A1D6H8V0,1
A0A1D6L548,A0A1D6J8T3,1
A0A1D6L562,A0A1D6JXP7,1
A0A1D6L580,A0A1D6GWH1,1
A0A1D6L580,A0A1D6FBR8,1
A0A1D6L580,A0A1D6KWT7,1
A0A1D6L5B7,A0A1D6HSP5,1
A0A1D6L5B7,A0A1D6F2Q5,1
A0A1D6L5B7,A0A1D6FQU1,1
A0A1D6L5C3,A0A1D6HYG7,1
A0A1D6L5C3,A0A1D6E563,1
A0A1D6L5C3,A0A1D6FTA4,1
A0A1D6L5C3,A0A1D6FUD2,1
A0A1D6L5C3,A0A1D6GEU6,1
A0A1D6L5C3,A0A1D6GG67,1
A0A1D6L5C3,A0A1D6HVS1,1
A0A1D6L5C3,A0A1D6HZ94,1
A0A1D6L5C3,A0A1D6ILD0,1
A0A1D6L5C3,A0A1D6ITS1,1
A0A1D6L5I3,A0A1D6EJH5,1
A0A1D6L5P0,A0A1D6FQD5,1
A0A1D6L5P0,A0A1D6GF33,1
A0A1D6L5Q0,A0A1D6F9P3,1
A0A1D6L5S5,A0A1D6G7M0,1
A0A1D6L5V1,A0A1D6FGB7,1
A0A1D6L5W4,A0A1D6EID3,1
A0A1D6L5W4,A0A1D6ENZ5,1
A0A1D6L5W4,A0A1D6FCH1,1
A0A1D6L5W4,A0A1D6GWW5,1
A0A1D6L5W4,A0A1D6IL03,1
A0A1D6L5W4,A0A1D6INH0,1
A0A1D6L5W4,A0A1D6JZR1,1
A0A1D6L5X8,A0A1D6GXC6,1
A0A1D6L5X8,A0A1D6HEC3,1
A0A1D6L5X8,A0A1D6JH51,1
A0A1D6L610,A0A1D6HIF7,1
A0A1D6L611,A0A1D6IXM2,1
A0A1D6L660,A0A1D6EIQ2,1
A0A1D6L672,A0A1D6EXP9,1
A0A1D6L672,A0A1D6H4Q8,1
A0A1D6L672,A0A1D6JAJ0,1
A0A1D6L672,A0A1D6JE22,1
A0A1D6L672,A0A1D6K120,1
A0A1D6L690,A0A1D6ECN6,1
A0A1D6L690,A0A1D6G8S1,1
A0A1D6L690,A0A096PXB4,1
A0A1D6L690,A0A1D6DYN8,1
A0A1D6L690,A0A1D6H141,1
A0A1D6L690,A0A1D6HHJ4,1
A0A1D6L690,A0A1D6K627,1
A0A1D6L690,A0A1D6KE76,1
A0A1D6L690,A0A1D6KZ71,1
A0A1D6L6A9,A0A1D6HZ94,1
A0A1D6L6B8,A0A1D6DTD9,1
A0A1D6L6B8,A0A1D6G824,1
A0A1D6L6B8,A0A1D6GU50,1
A0A1D6L6B8,A0A1D6GY43,1
A0A1D6L6B8,A0A1D6HBZ4,1
A0A1D6L6B8,A0A1D6JL60,1
A0A1D6L6B8,A0A1D6L6B8,1
A0A1D6L6D3,A0A1D6KVM0,1
A0A1D6L6F1,A0A1D6HPY6,1
A0A1D6L6F1,A0A1D6KCZ2,1
A0A1D6L6F1,A0A1D6EK46,1
A0A1D6L6F1,B6TEW3,1
A0A1D6L6F1,A0A096TWZ2,1
A0A1D6L6F1,A0A1D6GVJ9,1
A0A1D6L6F1,A0A096TWC0,1
A0A1D6L6F1,A0A1D6JMZ3,1
A0A1D6L6F1,A0A1D6HYZ7,1
A0A1D6L6F1,A0A1D6J5J3,1
A0A1D6L6F1,A0A1D6DZ72,1
A0A1D6L6F1,A0A1D6E9Y6,1
A0A1D6L6F1,A0A1D6EBG5,1
A0A1D6L6F1,A0A1D6EJ37,1
A0A1D6L6F1,A0A1D6EXT2,1
A0A1D6L6F1,A0A1D6F071,1
A0A1D6L6F1,A0A1D6F747,1
A0A1D6L6F1,A0A1D6FFF3,1
A0A1D6L6F1,A0A1D6FKG8,1
A0A1D6L6F1,A0A1D6FNX2,1
A0A1D6L6F1,A0A1D6FPC0,1
A0A1D6L6F1,A0A1D6G0E2,1
A0A1D6L6F1,A0A1D6G6H4,1
A0A1D6L6F1,A0A1D6GGJ4,1
A0A1D6L6F1,A0A1D6GLX4,1
A0A1D6L6F1,A0A1D6HBG8,1
A0A1D6L6F1,A0A1D6HRN8,1
A0A1D6L6F1,A0A1D6HW42,1
A0A1D6L6F1,A0A1D6HZG9,1
A0A1D6L6F1,A0A1D6ICF7,1
A0A1D6L6F1,A0A1D6IJK5,1
A0A1D6L6F1,A0A1D6ILZ1,1
A0A1D6L6F1,A0A1D6IMP1,1
A0A1D6L6F1,A0A1D6IV90,1
A0A1D6L6F1,A0A1D6JFB0,1
A0A1D6L6F1,A0A1D6JIK1,1
A0A1D6L6F1,A0A1D6JY27,1
A0A1D6L6F1,A0A1D6JZR1,1
A0A1D6L6F1,A0A1D6K1V4,1
A0A1D6L6F1,A0A1D6KX67,1
A0A1D6L6F1,A0A1D6L6F1,1
A0A1D6L6G4,A0A096RAV0,1
A0A1D6L6G4,A0A1D6FUE3,1
A0A1D6L6G4,A0A1D6HVT5,1
A0A1D6L6J8,A0A1D6ERS9,1
A0A1D6L6L8,A0A1D6GU10,1
A0A1D6L6L8,A0A1D6HEM9,1
A0A1D6L6L8,A0A1D6HVS1,1
A0A1D6L6L8,A0A1D6KQD7,1
A0A1D6L6L8,A0A060D211,1
A0A1D6L6Q4,A0A1D6GJ33,1
A0A1D6L6Q4,A0A1D6G2W8,1
A0A1D6L6Q4,A0A1D6L2E7,1
A0A1D6L6S3,A0A1D6K232,1
A0A1D6L6S3,A0A1D6INZ6,1
A0A1D6L6U8,A0A1D6K483,1
A0A1D6L6W0,A0A1D6GD30,1
A0A1D6L6W0,A0A1D6IPF6,1
A0A1D6L6W8,A0A1D6IB46,1
A0A1D6L6W8,A0A1D6K1V4,1
A0A1D6L6Z4,A0A096PXB1,1
A0A1D6L6Z4,A0A096QKD0,1
A0A1D6L6Z4,A0A1D6E5V8,1
A0A1D6L6Z4,A0A1D6E8H9,1
A0A1D6L6Z4,A0A1D6EUM9,1
A0A1D6L6Z4,A0A1D6F561,1
A0A1D6L6Z4,A0A1D6FV00,1
A0A1D6L6Z4,A0A1D6GD78,1
A0A1D6L6Z4,A0A1D6GLE1,1
A0A1D6L6Z4,A0A1D6HTM6,1
A0A1D6L6Z4,A0A1D6IXQ3,1
A0A1D6L6Z4,A0A1D6JT86,1
A0A1D6L6Z4,A0A1D6K0I7,1
A0A1D6L6Z5,A0A1D6FPC0,1
A0A1D6L725,A0A1D6KLT1,1
A0A1D6L725,A0A1D6KNM6,1
A0A1D6L799,A0A1D6IKV5,1
A0A1D6L799,A0A1D6I4H6,1
A0A1D6L7E0,A0A1D6KVM0,1
A0A1D6L7G8,A0A1D6FEY5,1
A0A1D6L7J3,A0A1D6JXC6,1
A0A1D6L7J8,A0A1D6FGV0,1
A0A1D6L7K4,A0A1D6GWH1,1
A0A1D6L7K4,A0A1D6E0N6,1
A0A1D6L7K4,A0A1D6FGV0,1
A0A1D6L7K4,A0A1D6GUE1,1
A0A1D6L7K4,A0A1D6J6S7,1
A0A1D6L7K4,A0A1D6JFZ8,1
A0A1D6L7K4,A0A1D6KA97,1
A0A1D6L7L6,A0A1D6L4K8,1
A0A1D6L7L6,A0A1D6KTP8,1
A0A1D6L7L6,A0A1D6FYU5,1
A0A1D6L7L6,A0A1D6G113,1
A0A1D6L7L6,A0A1D6G673,1
A0A1D6L7L6,A0A1D6IKZ9,1
A0A1D6L7L6,A0A1D6JSP6,1
A0A1D6L7L6,A0A1D6JXY0,1
A0A1D6L7L6,A0A1D6KE58,1
A0A1D6L7P3,A0A1D6G6A5,1
A0A1D6L7P3,A0A1D6J7V4,1
A0A1D6L7S7,A0A1D6FJM7,1
A0A1D6L7S7,A0A1D6FSE0,1
A0A1D6L7T5,A0A1D6HRR1,1
A0A1D6L7Z1,A0A1D6HEQ5,1
A0A1D6L800,A0A1D6I4J4,1
A0A1D6L826,A0A1D6GLE8,1
A0A1D6L826,A0A1D6JW41,1
A0A1D6L826,A0A1D6EM83,1
A0A1D6L826,A0A1D6DVQ5,1
A0A1D6L826,A0A1D6E8H9,1
A0A1D6L826,A0A1D6EVL1,1
A0A1D6L826,A0A1D6FAC8,1
A0A1D6L826,A0A1D6FCL1,1
A0A1D6L826,A0A1D6FGA2,1
A0A1D6L826,A0A1D6I841,1
A0A1D6L826,A0A1D6INZ6,1
A0A1D6L826,A0A1D6JAZ6,1
A0A1D6L826,A0A1D6JJ71,1
A0A1D6L826,A0A1D6K3H5,1
A0A1D6L850,A0A1D6GW86,1
A0A1D6L850,A0A1D6EZQ5,1
A0A1D6L850,A0A1D6FCJ5,1
A0A1D6L850,A0A1D6HNF9,1
A0A1D6L861,A0A1D6JD06,1
A0A1D6L861,A0A1D6K888,1
A0A1D6L865,A0A1D6EFN9,1
A0A1D6L865,A0A1D6ELF0,1
A0A1D6L865,A0A1D6I1H9,1
A0A1D6L865,A0A096TC93,1
A0A1D6L865,A0A1D6L1V3,1
A0A1D6L865,A0A1D6EJX1,1
A0A1D6L865,A0A1D6E615,1
A0A1D6L865,A0A1D6E6W1,1
A0A1D6L865,A0A1D6E8A5,1
A0A1D6L865,A0A1D6ESJ9,1
A0A1D6L865,A0A1D6ETU0,1
A0A1D6L865,A0A1D6F7X7,1
A0A1D6L865,A0A1D6FCR1,1
A0A1D6L865,A0A1D6FNJ4,1
A0A1D6L865,A0A1D6FVH3,1
A0A1D6L865,A0A1D6GRJ8,1
A0A1D6L865,A0A1D6HE64,1
A0A1D6L865,A0A1D6HSH6,1
A0A1D6L865,A0A1D6I437,1
A0A1D6L865,A0A1D6IYB7,1
A0A1D6L888,A0A1D6EWB9,1
A0A1D6L888,A0A1D6G824,1
A0A1D6L888,A0A1D6J4J9,1
A0A1D6L8D5,A0A096QUD1,1
A0A1D6L8D5,A0A1D6G4X5,1
A0A1D6L8D5,A0A1D6J6S7,1
A0A1D6L8E6,A0A1D6FGV0,1
A0A1D6L8E8,A0A1D6E6G8,1
A0A1D6L8E8,A0A1D6I4K7,1
A0A1D6L8E8,A0A1D6IIS3,1
A0A1D6L8F6,A0A1D6H6Y0,1
A0A1D6L8F6,A0A1D6IIJ3,1
A0A1D6L8F9,A0A1D6ELW4,1
A0A1D6L8G1,A0A1D6E8H9,1
A0A1D6L8G1,A0A1D6ECC4,1
A0A1D6L8G1,A0A1D6JH51,1
A0A1D6L8I2,A0A1D6GW67,1
A0A1D6L8I2,A0A1D6IJX7,1
A0A1D6L8S2,A0A1D6K8J5,1
A0A1D6L8S9,A0A1D6IQW1,1
A0A1D6L8U4,A0A096QXB7,1
A0A1D6L8V0,A0A1D6DYN8,1
A0A1D6L8W1,A0A1D6FXH9,1
A0A1D6L8W4,A0A1D6F1V6,1
A0A1D6L8W4,A0A1D6GGX0,1
A0A1D6L8W4,A0A1D6I5J2,1
A0A1D6L934,A0A1D6GW67,1
A0A1D6L934,A0A1D6JW41,1
A0A1D6L934,A0A1D6DWZ1,1
A0A1D6L934,A0A1D6FD13,1
A0A1D6L934,A0A1D6G673,1
A0A1D6L934,A0A1D6HZ94,1
A0A1D6L934,A0A1D6JSQ3,1
A0A1D6L978,A0A1D6HPT7,1
A0A1D6L978,A0A1D6ETD0,1
A0A1D6L978,A0A096QCE5,1
A0A1D6L978,A0A1D6E0J9,1
A0A1D6GZK3,A0A1D6G6H4,0
A0A1D6L1X8,A0A1D6GYM3,0
A0A1D6GKM3,A0A1D6L660,0
A0A1D6L1P3,A0A1D6L7S7,0
A0A1D6IGN7,A0A096PXB4,0
A0A1D6GGX0,A0A1D6E4M8,0
A0A1D6IYS5,A0A1D6E625,0
A0A1D6FEY5,A0A1D6HD96,0
A0A1D6IYS5,A0A1D6L6D3,0
A0A1D6EBG5,A0A1D6H8V0,0
A0A1D6L5X8,A0A1D6ELS2,0
A0A1D6KZB5,A0A1D6E8A5,0
A0A1D6FY02,A0A1D6DZ72,0
A0A1D6L8W4,A0A1D6ISZ5,0
A0A1D6KE76,A0A1D6IIJ3,0
A0A1D6L6G4,A0A1D6L6U8,0
A0A1D6DTD9,A0A1D6KW66,0
A0A1D6IQW1,A0A1D6IIS3,0
A0A1D6F293,A0A1D6K627,0
B6TEW3,A0A1D6KCZ2,0
A0A1D6INV7,A0A1D6JVK1,0
A0A1D6IJA8,A0A1D6IJJ1,0
A0A1D6FLZ0,A0A1D6L3L9,0
A0A1D6KNM6,A0A1D6ECJ6,0
A0A1D6FCH1,A0A1D6HEQ5,0
A0A1D6GYM3,A0A1D6L799,0
A0A1D6L6A9,A0A096QKD0,0
A0A1D6ENZ5,A0A1D6EJX1,0
A0A1D6L7G8,A0A1D6L6W0,0
A0A1D6DYN8,A0A1D6FGB7,0
A0A1D6L075,A0A1D6HRJ1,0
A0A1D6FPC0,A0A1D6L7J3,0
A0A1D6ESQ1,A0A1D6GZC8,0
A0A1D6KKD1,A0A1D6E6G8,0
A0A1D6GGX0,A0A096TC93,0
A0A1D6L312,A0A1D6L8S2,0
A0A1D6HEQ5,A0A1D6FFF1,0
A0A1D6EM83,A0A1D6KZB5,0
A0A1D6F1V6,A0A096RAV0,0
A0A1D6HIN9,A0A1D6JQD0,0
A0A1D6L5S5,A0A1D6E802,0
A0A1D6IL59,A0A1D6ELW4,0
A0A1D6EZ70,A0A1D6KW66,0
A0A1D6JZ25,A0A1D6L8G1,0
A0A1D6L3L6,A0A1D6ELW4,0
A0A1D6L7T5,A0A1D6IV90,0
A0A1D6ESJ9,A0A1D6GLE1,0
A0A1D6L2S4,A0A1D6JYV4,0
A0A1D6FLZ0,A0A1D6GIA6,0
A0A1D6KBF1,A0A1D6L541,0
A0A1D6H7I0,A0A1D6JMS0,0
A0A1D6GUA2,A0A1D6K0I7,0
A0A1D6DTD9,A0A1D6GSQ3,0
A0A060D8P6,A0A1D6IQW1,0
A0A1D6IXM2,A0A1D6ILC9,0
A0A1D6L562,A0A1D6ETQ3,0
A0A1D6L5C3,A0A1D6L2P2,0
A0A1D6F9D3,A0A1D6FP73,0
A0A1D6F561,A0A1D6L4A5,0
A0A1D6II57,A0A1D6ENZ5,0
A0A1D6J7V4,A0A1D6ETQ3,0
A0A1D6F747,A0A1D6K3W1,0
A0A1D6JPZ4,A0A1D6L1R1,0
A0A1D6HKZ3,A0A1D6HEC3,0
A0A1D6HYZ7,A0A1D6I348,0
A0A1D6L1M0,A0A1D6HAW8,0
A0A1D6IJA8,A0A1D6I5J2,0
A0A096QUD1,A0A1D6I4I1,0
A0A1D6DSZ5,A0A1D6H4C4,0
A0A1D6IIS3,A0A1D6IKZ9,0
A0A1D6L1Y4,A0A1D6FCL1,0
A0A1D6K120,A0A1D6L6Z5,0
A0A1D6K3W1,A0A1D6ETD0,0
A0A096QUD1,A0A1D6L3W9,0
A0A1D6L978,A0A1D6G7M0,0
A0A1D6L888,A0A1D6FVH3,0
A0A1D6KJ69,A0A1D6FHK3,0
A0A1D6IGN7,A0A1D6L4Z5,0
A0A1D6G8S1,A0A1D6G6A5,0
A0A1D6F7X7,A0A1D6G1X3,0
A0A1D6F243,A0A1D6L865,0
A0A1D6KX67,A0A096RAV0,0
A0A1D6L6B8,A0A1D6ECC4,0
A0A1D6F1V6,A0A1D6L6G4,0
A0A1D6H141,A0A1D6L126,0
A0A1D6KE58,A0A1D6ITS1,0
A0A1D6FGV0,A0A1D6EWB9,0
A0A1D6L7E0,A0A1D6L7S7,0
A0A1D6ECJ6,A0A1D6G7M0,0
A0A1D6HI27,A0A1D6G7M0,0
A0A1D6EPM8,A0A1D6L8W1,0
A0A1D6JNG8,A0A1D6FQU1,0
A0A1D6G4X5,A0A1D6L1X4,0
A0A1D6L355,A0A1D6JP91,0
A0A1D6HQC5,A0A1D6J7G3,0
A0A1D6JJ71,A0A1D6E9Y6,0
A0A1D6EFN9,A0A1D6JXC6,0
A0A1D6L6Q4,A0A1D6HD96,0
A0A1D6FQ47,A0A1D6G3W9,0
A0A1D6ICF7,A0A1D6JAZ6,0
A0A1D6DVN1,A0A1D6G6H4,0
A0A1D6HI27,A0A1D6EWY9,0
A0A1D6JE22,A0A1D6L7T5,0
A0A1D6L3L9,A0A1D6FEY5,0
A0A1D6K3H5,A0A1D6L8E8,0
A0A1D6IGN7,A0A1D6F7X7,0
A0A1D6EZQ5,A0A1D6JW41,0
A0A1D6G0W0,A0A1D6GRJ1,0
A0A1D6ENZ5,A0A1D6J4J9,0
A0A1D6L3K7,A0A1D6L1Y4,0
A0A1D6IB46,A0A1D6HA06,0
A0A1D6ESJ9,A0A1D6L1J9,0
A0A1D6EZA2,A0A1D6L850,0
A0A1D6FGV0,A0A1D6L1P7,0
A0A1D6L3L6,A0A1D6F2Q5,0
A0A1D6I348,A0A1D6HD96,0
A0A1D6FTA4,A0A1D6IP00,0
A0A1D6EXP9,A0A1D6G6H4,0
A0A1D6L7L6,A0A1D6K3D9,0
A0A1D6EAY3,A0A1D6K4K0,0
A0A1D6JWX6,A0A1D6ELF0,0
A0A1D6JIP7,A0A1D6JL60,0
A0A1D6GW67,A0A1D6H1P4,0
A0A1D6FPC0,A0A1D6I5J2,0
A0A1D6HI27,A0A1D6FUK0,0
A0A1D6KA97,A0A1D6KLT1,0
A0A1D6KKD1,A0A1D6L610,0
A0A1D6L8F9,A0A1D6J7G3,0
A0A1D6JZ25,A0A1D6HQH9,0
A0A1D6FSE0,A0A1D6FYU5,0
A0A1D6KN70,A0A1D6L934,0
A0A1D6KA97,A0A1D6GPI2,0
A0A1D6FLZ0,A0A1D6IKZ9,0
A0A1D6ENZ5,A0A1D6HE83,0
A0A1D6KZC9,A0A1D6JIK1,0
A0A1D6EFN9,A0A1D6ITS1,0
A0A096RAV0,A0A1D6L1J9,0
A0A1D6F526,A0A1D6FSE0,0
A0A1D6I841,A0A1D6FCL1,0
A0A1D6HE83,A0A1D6L1Y6,0
A0A1D6ENC3,A0A1D6IMP1,0
A0A1D6K120,A0A1D6L2E7,0
A0A1D6HNF9,A0A1D6GG67,0
A0A1D6KN70,A0A1D6L6Z4,0
A0A1D6HA06,A0A1D6ECJ6,0
A0A1D6L8U4,A0A1D6DYN8,0
A0A1D6K627,A0A1D6E8A5,0
A0A1D6JXX4,A0A1D6FWM9,0
A0A1D6L4K8,A0A1D6FHK3,0
A0A1D6HE83,A0A1D6FGA2,0
A0A1D6EPM8,A0A1D6HEW8,0
A0A1D6DVN1,A0A1D6HTM6,0
A0A1D6INZ6,A0A1D6H7I7,0
A0A1D6EAY3,A0A1D6K1V4,0
A0A1D6L0X5,A0A1D6JH51,0
A0A1D6EJH5,A0A1D6L6F1,0
A0A1D6J209,A0A1D6ELW4,0
A0A1D6L861,A0A1D6L1P7,0
A0A1D6L075,A0A1D6HD96,0
A0A1D6IJA8,A0A1D6IP00,0
A0A1D6IXQ3,A0A1D6L1R1,0
A0A1D6F526,A0A1D6K3W1,0
A0A1D6L978,A0A1D6L548,0
A0A1D6L861,A0A1D6HE88,0
A0A1D6F1V6,A0A1D6L6J8,0
A0A1D6K3D9,A0A1D6L8I2,0
A0A1D6L690,A0A1D6L2R1,0
A0A1D6ENC3,A0A1D6K3W5,0
A0A1D6JRD2,A0A1D6HE88,0
A0A096RAV0,A0A1D6HFC5,0
A0A1D6ECJ6,A0A1D6GW86,0
A0A1D6I841,A0A1D6L1Y6,0
A0A1D6JM71,A0A1D6GW86,0
A0A1D6FSK0,A0A1D6H141,0
A0A1D6HEW8,A0A1D6I1U8,0
A0A1D6L8F9,A0A1D6F2Q5,0
A0A1D6L7J8,A0A1D6L7J3,0
A0A1D6GNZ1,A0A1D6I1U8,0
A0A1D6FQ89,A0A1D6ILC9,0
A0A1D6L312,A0A096TC93,0
A0A1D6ER50,A0A1D6FPF7,0
A0A1D6L725,A0A1D6L6S3,0
A0A1D6L3U9,A0A096S8W7,0
A0A1D6L383,A0A1D6G113,0
A0A1D6KTL0,A0A1D6H174,0
A0A1D6HK04,A0A1D6INZ6,0
A0A1D6L1Y9,A0A1D6JP91,0
A0A1D6FRI4,A0A1D6GXC6,0
A0A1D6L4Z2,A0A1D6I437,0
A0A1D6L6J8,A0A1D6IHE9,0
A0A1D6GXC6,A0A1D6JW10,0
A0A1D6EZQ5,A0A1D6ICF7,0
A0A1D6L548,A0A1D6GY43,0
A0A1D6JZ55,A0A1D6EJH5,0
A0A1D6IIS3,A0A1D6ES13,0
A0A1D6HBJ2,A0A1D6K627,0
A0A1D6IYS5,A0A1D6EK46,0
A0A1D6FCR1,A0A1D6L6W0,0
A0A1D6JZ25,A0A1D6L934,0
A0A1D6K3H5,A0A1D6K232,0
A0A1D6HPY6,A0A1D6L0Y1,0
A0A1D6L1J9,A0A1D6L8D5,0
A0A1D6IXQ3,A0A1D6L8E8,0
A0A1D6EK46,A0A1D6GEU6,0
A0A1D6L075,A0A1D6KWT7,0
A0A1D6HXR0,A0A1D6E587,0
A0A1D6L5I3,A0A1D6L800,0
A0A1D6IIJ3,A0A096S8W7,0
A0A1D6DVQ5,A0A1D6IGN7,0
A0A1D6L0Z8,A0A1D6H1P4,0
A0A1D6KX67,A0A1D6FRI4,0
A0A1D6G2W8,A0A1D6K120,0
A0A1D6J209,A0A1D6L3L9,0
